191 nachlassen, lasse nach, lässt nach, ließ nach, ließe nach, lasse nach, lasst nach, haben, nachgelassen
190 einweihen, weihe ein, weiht ein, weihte ein, weihte ein, weih ein, weiht ein, haben, eingeweiht
190 bowlen, bowle, bowlt, bowlte, bowlte, bowl, bowlt, haben, gebowlt
189 nähren, nähre, nährt, nährte, nährte, nähr, nährt, haben, genährt
189 weiterreden, rede weiter, redet weiter, redete weiter, redete weiter, red weiter, redet weiter, haben, weitergeredet
189 duzen, duze, duzt, duzte, duzte, duze, duzt, haben, geduzt
189 kränken, kränke, kränkt, kränkte, kränkte, kränk, kränkt, haben, gekränkt
188 heimkommen, komme heim, kommt heim, kam heim, käme heim, komm heim, kommt heim, sein, heimgekommen
188 wichsen, wichse, wichst, wichste, wichste, wichse, wichst, haben, gewichst
188 weglassen, lasse weg, lässt weg, ließ weg, ließe weg, lass weg, lasst weg, haben, weggelassen
188 verladen, verlade, verlädt, verlud, verlüde, verlad, verladet, haben, verladen
187 vorhersagen, sage vorher, sagt vorher, sagte vorher, sagte vorher, sag vorher, sagt vorher, haben, vorhergesagt
187 einschließen, schließe ein, schließt ein, schloss ein, schlösse ein, schließ ein, schließt ein, haben, eingeschlossen
187 zerlegen, zerlege, zerlegt, zerlegte, zerlegte, zerleg, zerlegt, haben, zerlegt
187 zerren, zerre, zerrt, zerrte, zerrte, zerr, zerrt, haben, gezerrt
187 entzünden, entzünde, entzündet, entzündete, entzündete, entzünd, entzündet, haben, entzündet
186 verrichten, verrichte, verrichtet, verrichtete, verrichtete, verrichte, verrichtet, haben, verrichtet
186 spiegeln, spiegle, spiegelt, spiegelte, spiegelte, spiegle, spiegelt, haben, gespiegelt
185 vermischen, vermische, vermischt, vermischte, vermischte, vermische, vermischt, haben, vermischt
185 totlachen, lache tot, lacht tot, lachte tot, lachte tot, lach tot, lacht tot, haben, totgelacht
185 trotzen, trotze, trotzt, trotzte, trotzte, trotze, trotzt, haben, getrotzt
185 einschreiben, schreibe ein, schreibt ein, schrieb ein, schriebe ein, schreib ein, schreibt ein, haben, eingeschrieben
184 beinhalten, beinhalte, beinhaltet, beinhaltete, beinhaltete, beinhalte, beinhaltet, haben, beinhaltet
183 veräppeln, veräppele, veräppelt, veräppelte, veräppelte, veräppele, veräppelt, haben, veräppelt
183 zusammenstellen, stelle zusammen, stellt zusammen, stellte zusammen, stellte zusammen, stelle zusammen, stellt zusammen, haben, zusammengestellt
183 dealen, deale, dealt, dealte, dealte, deale, dealt, haben, gedealt
182 erbrechen, erbreche, erbricht, erbrach, erbräche, erbrich, erbrecht, haben, erbrochen
182 festnageln, nagele fest, nagelt fest, nagelte fest, nagelte fest, nagele fest, nagelt fest, haben, festgenagelt
182 zappeln, zappele, zappelt, zappelte, zappelte, zappele, zappelt, haben, gezappelt
182 kräftigen, kräftige, kräftigt, kräftigte, kräftigte, kräftig, kräftigt, haben, gekräftigt
182 fechten,  fechte,  ficht,  focht,  föchte, ficht, fechtet,  haben,  gefochten
182 neutralisieren, neutralisiere, neutralisiert, neutralisierte, neutralisierte, neutralisier, neutralisiert, haben, neutralisiert
181 statuieren, statuiere, statuiert, statuierte, statuierte, statuiere, statuiert, haben, statuiert
181 abkühlen, kühle ab, kühlt ab, kühlte ab, kühlte ab, kühle ab, kühlt ab, haben, abgekühlt
181 genesen, genese, genest, genas, genäse, genese, genest, sein, genesen
181 plätschern, plätschere, plätschert, plätscherte, plätscherte, plätschere, plätschert, sein, geplätschert
180 andauern, dauere an, dauert an, dauerte an, dauerte an, dauer an, dauert an, haben, angedauert
180 abschlachten, schlachte ab, schlachtet ab, schlachtete ab, schlachtete ab, schlachte ab, schlachtet ab, haben, abgeschlachtet
180 melken, melke, melkt, melkte, melkte, melk, melkt, haben, gemolken
180 nachladen, lade nach, lädt nach, lud nach, lüde nach, lad nach, ladet nach, haben, nachgeladen
179 zurückgewinnen, gewinne zurück, gewinnt zurück, gewann zurück, gewönne zurück, gewinn zurück, gewinnt zurück, haben, zurückgewonnen
179 leidtun, tu leid, tut leid, tat leid, täte leid, tu leid, tut leid, haben, leidgetan
179 gesellen, geselle, gesellt, gesellte, gesellte, gesell, gesellt, haben, gesellt
179 kappen, kappe, kappt, kappte, kappte, kapp, kappt, haben, gekappt
179 unterziehen, unterziehe, unterzieht, unterzog, unterzöge, unterzieh, unterzieht, haben, unterzogen
179 verbannen, verbanne, verbannt, verbannte, verbannte, verbann, verbannt, haben, verbannt
178 aushändigen, händige aus, händigt aus, händigte aus, händigte aus, händig aus, händigt aus, haben, ausgehändigt
178 beschädigen, beschädige, beschädigt, beschädigte, beschädigte, beschädige, beschädigt, haben, beschädigt
178 austricksen, trickse aus, trickst aus, trickste aus, trickste aus, tricks aus, trickst aus, haben, ausgetrickst
178 knöpfen, knöpfe, knöpft, knöpfte, knöpfte, knöpf, knöpft, haben, geknöpft
178 erkälten, erkälte, erkältet, erkältete, erkältete, erkälte, erkältet, haben, erkältet
178 masturbieren, masturbiere, masturbiert, masturbierte, masturbierte, masturbiere, masturbiert, haben, masturbiert
178 abschreiben, schreibe ab, schreibt ab, schrieb ab, schriebe ab, schreib ab, schreibt ab, haben, abgeschrieben
178 weiterleiten, leite weiter, leitet weiter, leitete weiter, leitete weiter, leite weiter, leitet weiter, haben, weitergeleitet
178 schminken, schminke, schminkt, schminkte, schminkte, schmink, schminkt, haben, geschminkt
177 letzen, letze, letzt, letzte, letzte, letz, letzt, haben, geletzt
177 zügeln, zügle, zügelt, zügelte, zügelte, zügle, zügelt, haben, gezügelt
177 fauchen, fauche, faucht, fauchte, fauchte, fauch, faucht, haben, gefaucht
177 versinken, versinke, versinkt, versank, versänke, versinke, versinkt, sein, versunken
177 wohlfühlen, fühle wohl, fühlt wohl, fühlte wohl, fühlte wohl, fühl wohl, fühlt wohl, haben, wohlgefühlt
177 aufsitzen, sitze auf, sitzt auf, saß auf, säße auf, sitz auf, sitzt auf, haben, aufgesessen
176 anflehen, flehe an, fleht an, flehte an, flehte an, fleh an, fleht an, haben, angefleht
176 anbauen, baue an, baut an, baute an, baute an, baue an, baut an, haben, angebaut
175 heimzahlen, zahle heim, zahlt heim, zahlte heim, zahlte heim, zahl heim, zahlt heim, haben, heimgezahlt
175 befestigen, befestige, befestigt, befestigte, befestigte, befestige, befestigt, haben, befestigt
175 grübeln, grübele, grübelt, grübelte, grübelte, grübele, grübelt, haben, gegrübelt
175 beeinträchtigen, beeinträchtige, beeinträchtigt, beeinträchtigte, beeinträchtigte, beeinträchtige, beeinträchtigt, haben, beeinträchtigt
175 verkehren, verkehre, verkehrt, verkehrte, verkehrte, verkehre, verkehrt, haben, verkehrt
175 absteigen, steige ab, steigt ab, stieg ab, stiege ab, steig ab, steigt ab, sein, abgestiegen
175 schrubben, schrubbe, schrubbt, schrubbte, schrubbte, schrubb, schrubbt, haben, geschrubbt
175 verbünden, verbünde, verbündet, verbündete, verbündete, verbünd, verbündet, haben, verbündet
174 experimentieren, experimentiere, experimentiert, experimentierte, experimentierte, experimentier, experimentiert, haben, experimentiert
174 rupfen, rupfe, rupft, rupfte, rupfte, rupf, rupft, haben, gerupft
174 bügeln, bügle, bügelt, bügelte, bügelte, bügle, bügelt, haben, gebügelt
174 winden, winde, windet, wand, wände, winde, windet, haben, gewunden
174 winseln, winsele, winselt, winselte, winselte, winsel, winselt, haben, gewinselt
174 verschmelzen, verschmelze, verschmilzt, verschmolz, verschmölze, verschmilz, verschmelzt, sein, verschmolzen
174 prahlen, prahle, prahlt, prahlte, prahlte, prahl, prahlt, haben, geprahlt
173 schmücken, schmücke, schmückt, schmückte, schmückte, schmücke, schmückt, haben, geschmückt
173 einweisen, weise ein, weist ein, wies ein, wiese ein, weise ein, weist ein, haben, eingewiesen
173 knutschen, knutsche, knutscht, knutschte, knutschte, knutsche, knutscht, haben, geknutscht
173 schütten, schütte, schüttet, schüttete, schüttete, schütt, schüttet, haben, geschüttet
173 hochheben, hebe hoch, hebt hoch, hob hoch, höbe hoch, heb hoch, hebt hoch, haben, hochgehoben
173 umstellen, umstelle, umstellt, umstellte, umstellte, umstelle, umstellt, haben, umstellt
172 fluten, –, flutet, –, –, –, –, sein, geflutet
172 bolzen, bolze, bolzt, bolzte, bolzte, bolz, bolzt, haben, gebolzt
172 gebühren, gebühre, gebührt, gebührte, gebührte, gebühre, gebührt, haben, gebührt
171 auslaufen, laufe aus, läuft aus, lief aus, liefe aus, lauf aus, lauft aus, sein, ausgelaufen
171 hervorrufen, rufe hervor, ruft hervor, rief hervor, riefe hervor, ruf hervor, ruft hervor, haben, hervorgerufen
171 basieren, basiere, basiert, basierte, basierte, basier, basiert, haben, basiert
170 applaudieren, applaudiere, applaudiert, applaudierte, applaudierte, applaudiere, applaudiert, haben, applaudiert
170 wogen, woge, wogt, wogte, wogte, wog, wogt, haben, gewogt
169 verlesen, verlese, verliest, verlas, verläse, verlies, verlest, haben, verlesen
169 aufheitern, heitere auf, heitert auf, heiterte auf, heiterte auf, heiter auf, heitert auf, haben, aufgeheitert
169 hinterfragen, hinterfrage, hinterfragt, hinterfragte, hinterfragte, hinterfrag, hinterfragt, haben, hinterfragt
169 kiffen, kiffe, kifft, kiffte, kiffte, kiffe, kifft, haben, gekifft
169 messern, messere, messert, messerte, messerte, messer, messert, haben, gemessert
169 ausnehmen, nehme aus, nimmt aus, nahm aus, nähme aus, nimm aus, nehmt aus, haben, ausgenommen
168 bürgen, bürge, bürgt, bürgte, bürgte, bürge, bürgt, haben, gebürgt
168 trompeten, trompete, trompetet, trompetete, trompetete, trompet, trompetet, haben, trompetet
168 schikanieren, schikaniere, schikaniert, schikanierte, schikanierte, schikanier, schikaniert, haben, schikaniert
168 gedeihen, gedeihe, gedeiht, gedieh, gediehe, gedeihe, gedeiht, sein, gediehen
168 umsetzen, setze um, setzt um, setzte um, setzte um, setze um, setzt um, haben, umgesetzt
168 verdenken, verdenke, verdenkt, verdachte, verdächte, verdenk, verdenkt, haben, verdacht
168 signieren, signiere, signiert, signierte, signierte, signiere, signiert, haben, signiert
167 belieben, beliebe, beliebt, beliebte, beliebte, belieb, beliebet, haben, beliebt
167 bändigen, bändige, bändigt, bändigte, bändigte, bändige, bändigt, haben, gebändigt
167 verdecken, verdecke, verdeckt, verdeckte, verdeckte, verdeck, verdeckt, haben, verdeckt
167 umschauen, schaue um, schaut um, schaute um, schaute um, schau um, schaut um, haben, umgeschaut
166 überziehen, ziehe über, zieht über, zog über, zöge über, zieh über, zieht über, haben, übergezogen
166 aufzeichnen, zeichne auf, zeichnet auf, zeichnete auf, zeichnete auf, zeichne auf, zeichnet auf, haben, aufgezeichnet
166 bemitleiden, bemitleide, bemitleidet, bemitleidete, bemitleidete, bemitleide, bemitleidet, haben, bemitleidet
166 weglegen, lege weg, legt weg, legte weg, legte weg, leg weg, legt weg, haben, weggelegt
166 ablösen, löse ab, löst ab, löste ab, löste ab, löse ab, löst ab, haben, abgelöst
166 linsen, linse, linst, linste, linste, lins, linst, haben, gelinst
166 erwägen, erwäge, erwägt, erwog, erwöge, erwäg, erwägt, haben, erwogen
166 würfeln, würfle, würfelt, würfelte, würfelte, würfle, würfelt, haben, gewürfelt
165 abwehren, wehre ab, wehrt ab, wehrte ab, wehrte ab, wehr ab, wehrt ab, haben, abgewehrt
165 interpretieren, interpretiere, interpretiert, interpretierte, interpretierte, interpretiere, interpretiert, haben, interpretiert
164 zollen, zolle, zollt, zollte, zollte, zolle, zollt, haben, gezollt
164 verwetten, verwette, verwettet, verwettete, verwettete, verwett, verwettet, haben, verwettet
163 verspüren, verspüre, verspürt, verspürte, verspürte, verspüre, verspürt, haben, verspürt
163 faxen, faxe, faxt, faxte, faxte, fax, faxt, haben, gefaxt
163 forschen, forsche, forscht, forschte, forschte, forsche, forscht, haben, geforscht
163 verweilen, verweile, verweilt, verweilte, verweilte, verweile, verweilt, haben, verweilt
163 erniedrigen, erniedrige, erniedrigt, erniedrigte, erniedrigte, erniedrige, erniedrigt, haben, erniedrigt
163 einstürzen, stürze ein, stürzt ein, stürzte ein, stürzte ein, stürze ein, stürzt ein, sein, eingestürzt
163 klonen, klone, klont, klonte, klonte, klone, klont, haben, geklont
163 zähmen, zähme, zähmt, zähmte, zähmte, zähme, zähmt, haben, gezähmt
162 blättern, blättere, blättert, blätterte, blätterte, blättere, blättert, haben, geblättert
162 betragen, betrage, beträgt, betrug, betrüge, betrage, betragt, haben, betragen
162 beauftragen, beauftrage, beauftragt, beauftragte, beauftragte, beauftrag, beauftragt, haben, beauftragt
162 entlarven, entlarve, entlarvt, entlarvte, entlarvte, entlarv, entlarvt, haben, entlarvt
162 inspizieren, inspiziere, inspiziert, inspizierte, inspizierte, inspizier, inspiziert, haben, inspiziert
161 konkurrieren, konkurriere, konkurriert, konkurrierte, konkurrierte, konkurriere, konkurriert, haben, konkurriert
161 tarnen, tarne, tarnt, tarnte, tarnte, tarne, tarnt, haben, getarnt
161 aushandeln, handele aus, handelt aus, handelte aus, handelte aus, handel aus, handelt aus, haben, ausgehandelt
161 anpacken, packe an, packt an, packte an, packte an, pack an, packt an, haben, angepackt
161 überlaufen, laufe über, läuft über, lief über, liefe über, lauf über, lauft über, sein, übergelaufen
160 sündigen, sündige, sündigt, sündigte, sündigte, sündig, sündigt, haben, gesündigt
160 ersuchen, ersuche, ersucht, ersuchte, ersuchte, ersuch, ersucht, haben, ersucht
160 aufrufen, rufe auf, ruft auf, rief auf, riefe auf, ruf auf, ruft auf, haben, aufgerufen
160 abtreiben, treibe ab, treibt ab, trieb ab, triebe ab, treibe ab, treibt ab, haben, abgetrieben
160 abgehen, gehe ab, geht ab, ging ab, ginge ab, geh ab, geht ab, sein, abgegangen
159 erstaunen, erstaune, erstaunt, erstaunte, erstaunte, erstaun, erstaunt, haben, erstaunt
159 eskortieren, eskortiere, eskortiert, eskortierte, eskortierte, eskortiere, eskortiert, haben, eskortiert
159 ausstrecken, strecke aus, streckt aus, streckte aus, streckte aus, streck aus, streckt aus, haben, ausgestreckt
159 drankriegen, kriege dran, kriegt dran, kriegte dran, kriegte dran, krieg dran, kriegt dran, haben, drangekriegt
159 verstellen, verstelle, verstellt, verstellte, verstellte, verstell, verstellt, haben, verstellt
159 erlegen, erlege, erlegt, erlegte, erlegte, erleg, erlegt, haben, erlegt
159 ergründen, ergründe, ergründet, ergründete, ergründete, ergründe, ergründet, haben, ergründet
159 geleiten, geleite, geleitet, geleitete, geleitete, geleite, geleitet, haben, geleitet
159 wegmachen, mache weg, macht weg, machte weg, machte weg, mach weg, macht weg, haben, weggemacht
158 verblassen, verblasse, verblasst, verblasste, verblasste, verblass, verblasst, sein, verblasst
158 mitkriegen, kriege mit, kriegt mit, kriegte mit, kriegte mit, krieg mit, kriegt mit, haben, mitgekriegt
158 flaggen, flagge, flaggt, flaggte, flaggte, flagg, flaggt, haben, geflaggt
158 abweisen, weise ab, weist ab, wies ab, wiese ab, weise ab, weist ab, haben, abgewiesen
158 färben, färbe, färbt, färbte, färbte, färbe, färbt, haben, gefärbt
158 erörtern, erörtere, erörtert, erörterte, erörterte, erörtere, erörtert, haben, erörtert
158 reinschauen, schaue rein, schaut rein, schaute rein, schaute rein, schau rein, schaut rein, haben, reingeschaut
157 krächzen, krächze, krächzt, krächzte, krächzte, krächze, krächzt, haben, gekrächzt
157 fortführen, führe fort, führt fort, führte fort, führte fort, führ fort, führt fort, haben, fortgeführt
157 kontakten, kontakte, kontaktet, kontaktete, kontaktete, kontakte, kontaktet, haben, kontaktet
157 ausbilden, bilde aus, bildet aus, bildete aus, bildete aus, bild aus, bildet aus, haben, ausgebildet
156 seilen, seile, seilt, seilte, seilte, seil, seilt, haben, geseilt
156 spaßen, spaße, spaßt, spaßte, spaßte, spaße, spaßet, haben, gespaßt
156 argumentieren, argumentiere, argumentiert, argumentierte, argumentierte, argumentiere, argumentiert, haben, argumentiert
156 zugehen, gehe zu, geht zu, ging zu, ginge zu, geh zu, geht zu, sein, zugegangen
