trainingswissenschaftlich, —, —
transalpin, —, —
transatlantisch, —, —
transdisziplinär, —, —
transfinit, —, —
transgenerational, -, -
transient,  —, —
transitiv, —, —
transitorisch, —, —
transkontinental, —, —
transmembranös, —, —
transnistrisch, —, —
transparent, transparenter, transparentesten
transphobisch, —, —
transportabel, -, -
transportfähig, –, –
transregional, —, —
transspezifisch, —, —
transversal, —, —
transzendent, —, —
transzendental, transzendentaler, transzendentalsten
trapezförmig, —, —
trashig, trashiger, trashigsten
traulich, traulicher, traulichsten
traumatisch, traumatischer, traumatischsten
traumlos, —, —
traumwandlerisch, traumwandlerischer, traumwandlerischsten
traurig, trauriger, traurigsten
traut, trauter, trautesten
treffend, treffender, treffendsten
trefflich, trefflicher, trefflichsten
treif, —, —
treife, —, —
trendig, trendiger, trendigsten
trendy, —, —
trennbar, —, —
treu, treuer, treusten
treudoof, treudoofer, treudoofsten
treusorgend, —, —
tribal, —, —
trichinenhaltig, trichinenhaltiger, trichinenhaltigsten
trichterförmig, trichterförmiger, trichterförmigsten
trickreich, trickreicher, trickreichsten
triefnass, —, —
triftig, triftiger, triftigsten
trigonometrisch, —, —
trilliardste, —, —
trillionste, —, —
trinär, —, —
trist, trister, tristesten
trivial, trivialer, trivialsten
trocken, trockener, trockensten
troisch, —, —
trojanisch, —, —
tropfenförmig, —, —
tropfnass, —, —
tropisch, tropischer, tropischsten
tropologisch, —, —
trostlos, trostloser, trostlosesten
trotzig, trotziger, trotzigsten
trunken, trunkener, trunkensten
trunksüchtig, trunksüchtiger, trunksüchtigsten
trutzig, trutziger, trutzigsten
trächtig, -, -
träf, träfer, träfsten
träge, träger, trägsten
trägerlos, —, —
tränennass, —, —
tränenreich, tränenreicher, tränenreichsten
tröpferlweise, –, –
trüb, trüber, trübsten
trübe, trüber, trübsten
trübsinnig, trübsinniger, trübsinnigsten
trügerisch, trügerischer, trügerischsten
tschadisch, —, —
tschechisch, tschechischer, tschechischsten
tschechoslowakisch, —, —
tschetschenisch, —, —
tuberkulosekrank, -, -
tuchen, —, —
tugendhaft, tugendhafter, tugendhaftesten
tugendsam, tugendsamer, tugendsamsten
tumb, tumber, tumbsten
tumultuarisch, tumultuarischer, tumultuarischsten
tunesisch, —, —
tunlich, tunlicher, tunlichsten
turbulent, turbulenter, turbulentesten
turingmächtig, —, —
turkmenisch, —, —
turniererfahren, turniererfahrener, turniererfahrensten
turnusmäßig, —, —
tuvaluisch, —, —
tuwinisch, —, —
typisch, typischer, typischsten
tyrannisch, tyrannischer, tyrannischsten
tyrrhenisch, —, —
täglich, —, —}}
täppisch, täppischer, täppischsten
tätig, —, —
tätlich, —, —
tödlich, tödlicher, tödlichsten
töfte, töfter, töftesten
tölpelhaft, tölpelhafter, tölpelhaftesten
tönern, -, -
töricht, törichter, törichtsten
tüchtig, tüchtiger, tüchtigsten
tückisch, tückischer, tückischsten
tüdelig, tüdeliger, tüdeligsten
türkis, —, —
türkisch, türkischer, türkischsten
türkischstämmig, -, -
u-förmig, —, —
ubiquitär, —, —
ugandisch, —, —
ukrainisch, ukrainischer, ukrainischsten
ulkig, ulkiger, ulkigsten
ultimativ, -, -
ultrakonservativ, —, —
ultramodern, —, —
ultramontan, —, —
ultrareich, —, —
ultraviolett, -, -
umami, —, —
umbenannt, -, -
umbilikal, —, —
umbrisch, -, -
umfassend, umfassender, umfassendsten
umgangssprachlich, —, —
umgehend, —, —
umgekehrt, —, —
umgerechnet, —, —
umgänglich, umgänglicher, umgänglichsten
umkehrbar, –, –
umliegend, —, —
umläufig, umläufiger, umläufigsten
ummauert, —, —
umnachtet, —, —
umseitig, —, —
umsichtig, umsichtiger, umsichtigsten
umstandslos, —, —
umstritten, umstrittener, umstrittensten
umständlich, umständlicher, umständlichsten
umstürzlerisch, umstürzlerischer, umstürzlerischsten
umtriebig, umtriebiger, umtriebigsten
umweltbewusst, umweltbewusster, umweltbewusstesten
umweltfreundlich, umweltfreundlicher, umweltfreundlichsten
umweltpolitisch, —, —
umweltschonend, umweltschonender, umweltschonendsten
umweltschädlich, umweltschädlicher, umweltschädlichsten
umwölkt, -, -
unabdingbar, —, —
unabdinglich, unabdinglicher, unabdinglichsten
unabhängig, unabhängiger, unabhängigsten
unabkömmlich, —, —
unablässig, unablässiger, unablässigsten
unabsehbar, —, —
unabsichtlich, -, -
unabwendbar, –, –
unabwendlich, —, —
unabänderlich, unabänderlicher, unabänderlichsten
unachtsam, unachtsamer, unachtsamsten
unanfechtbar, -, -}}
unangemessen, —, —
unangenehm, unangenehmer, unangenehmsten
unangepasst, unangepasster, unangepasstesten
unangesehen, —, —
unangreifbar, —, —
unannehmbar, -, -
unanständig, unanständiger, unanständigsten
unanstößig, unanstößiger, unanstößigsten
unantastbar, —, —
unappetitlich, unappetitlicher, unappetitlichsten
unattraktiv, unattraktiver, unattraktivsten
unauffindbar, -, -
unauffällig, unauffälliger, unauffälligsten
unaufgefordert, —, —
unaufhaltsam, unaufhaltsamer, unaufhaltsamsten
unaufhörlich, -, -
unauflöslich, —, —
unaufrichtig, unaufrichtiger, unaufrichtigsten
unausführbar, —, —
unausgegoren, unausgegorener, unausgegorensten
unaussprechlich, unaussprechlicher, unaussprechlichsten
unausstehlich, unausstehlicher, unausstehlichsten
unaustilgbar, –, –
unausweichlich, unausweichlicher, unausweichlichsten
unautorisiert, -, -
unbar, —, —
unbarmherzig, unbarmherziger, unbarmherzigsten
unbeabsichtigt, —, —
unbeaufsichtigt, —, —
unbedankt, —, —
unbedarft, unbedarfter, unbedarftesten
unbedenklich, unbedenklicher, unbedenklichsten
unbedeutend, unbedeutender, unbedeutendsten
unbedingt, —, —
unbeeinflussbar, —, —
unbeeinflusst, -, -
unbefangen, unbefangener, unbefangensten
unbefriedigend, unbefriedigender, unbefriedigendsten
unbefristet, —, —
unbefugt, —, —
unbeglichen, –, –
unbegreiflich, unbegreiflicher, unbegreiflichsten
unbegrenzt, -, -
unbegründbar, unbegründbarer, unbegründbarsten
unbegründet, unbegründeter, unbegründetsten
unbehaart, unbehaarter, unbehaartesten
unbehaglich, unbehaglicher, unbehaglichsten
unbehütet, –, –
unbeirrbar, unbeirrbarer, unbeirrbarsten
unbeirrt, unbeirrter, unbeirrtesten
unbekannt, unbekannter, unbekanntesten
unbekleidet, —, —
unbekömmlich, unbekömmlicher, unbekömmlichsten
unbekümmert, unbekümmerter, unbekümmertesten
unbelebt, unbelebter, unbelebtesten
unbelegt, -, -
unbelehrbar, unbelehrbarer, unbelehrbarsten
unbeliebt, unbeliebter, unbeliebtesten
unbemannt, —, —
unbenutzt, -, -
unbequem, unbequemer, unbequemsten
unberechenbar, unberechenbarer, unberechenbarsten
unberufen, –, –
unberührt, unberührter, unberührtesten
unbescholten, —, —
unbeschrankt, -, -
unbeschreiblich, unbeschreiblicher, unbeschreiblichsten
unbeschränkt, —, —
unbeschulbar, –, –
unbeschwert, unbeschwerter, unbeschwertesten
unbesehen, —, —
unbesiegbar, —, —
unbesiegt, —, —
unbespielbar, —, —
unbestimmt, unbestimmter, unbestimmtesten
unbestreitbar, unbestreitbarer, unbestreitbarsten
unbeständig, unbeständiger, unbeständigsten
unbeteiligt, unbeteiligter, unbeteiligtsten
unbetont, —, —
unbeugbar, —, —
unbeugsam, unbeugsamer, unbeugsamsten
unbewacht, —, —
unbewaffnet, —, —
unbeweglich, unbeweglicher, unbeweglichsten
unbewehrt, —, —
unbeweibt, -, -
unbeweisbar, —, —
unbewohnbar, unbewohnbarer, unbewohnbarsten
unbewohnt, —, —
unbewusst, unbewusster, unbewusstesten
unbezahlbar, —, —
unbezwingbar, unbezwingbarer, unbezwingbarsten
unblutig, unblutiger, unblutigsten
unbotmäßig, —, —
unbrauchbar, unbrauchbarer, unbrauchbarsten
unbrennbar, —, —
unbunt, —, —
unbußfertig, unbußfertiger, unbußfertigsten
unbändig, unbändiger, unbändigsten
unchillig, -, -
unchristlich, unchristlicher, unchristlichsten
uncool, uncooler, uncoolsten
undankbar, undankbarer, undankbarsten
undatiert, -, -
undefinierbar, undefinierbarer, undefinierbarsten
undefiniert, -, -
undeklinierbar, —, —
undercover, —, —
underdressed, —, —
undeutlich, undeutlicher, undeutlichsten
undicht, undichter, undichtesten
unduldsam, unduldsamer, unduldsamsten
undulös, —, —
undurchdringbar, -, -
undurchdringlich, undurchdringlicher, undurchdringlichsten
undurchschaubar, undurchschaubarer, undurchschaubarsten
undurchsichtig, —, —
uneben, unebener, unebensten
unecht, unechter, unechtesten
unehelich, -, -
unehrlich, unehrlicher, unehrlichsten
uneigennützig, uneigennütziger, uneigennützigsten
uneigentlich, uneigentlicher, uneigentlichsten
uneingeschränkt, —, —
uneinholbar, —, —
uneinig, uneiniger, uneinigsten
uneinnehmbar, —, —
uneins, —, —
unendlich, —, —
unentbehrlich, unentbehrlicher, unentbehrlichsten
unentdeckt, —, —
unentgeltlich, —, —
unentschieden, -, -
unentschuldbar, —, —
unentwegt, unentwegter, unentwegtesten
unerbittlich, unerbittlicher, unerbittlichsten
unerfahren, unerfahrener, unerfahrensten
unerfindlich, -, -
unerforscht, unerforschter, unerforschtesten
unerfreulich, unerfreulicher, unerfreulichsten
unerfüllbar, —, —
unergründlich, unergründlicher, unergründlichsten
unerheblich, unerheblicher, unerheblichsten
unerhört, unerhörter, unerhörtesten
unerkannt, -, -
unerlaubt, unerlaubter, unerlaubtesten
unerlässlich, unerlässlicher, unerlässlichsten
unermesslich, unermesslicher, unermesslichsten
unermüdlich, unermüdlicher, unermüdlichsten
unerquicklich, unerquicklicher, unerquicklichsten
unerrechenbar, -, -
unerreichbar, unerreichbarer, unerreichbarsten
unerreicht, unerreichter, unerreichtesten
unerschrocken, unerschrockener, unerschrockensten
unerschwinglich, unerschwinglicher, unerschwinglichsten
unerschöpflich, unerschöpflicher, unerschöpflichsten
unerschütterlich, unerschütterlicher, unerschütterlichsten
unersprießlich, unersprießlicher, unersprießlichsten
unerträglich, unerträglicher, unerträglichsten
unerwartet, unerwarteter, unerwartetsten
unerwünscht, unerwünschter, unerwünschtesten
unethisch, unethischer, unethischsten
unfair, unfairer, unfairsten
unfallflüchtig, -, -
unfallfrei, —, —
unfassbar, unfassbarer, unfassbarsten
unfasslich, unfasslicher, unfasslichsten
unfehlbar, unfehlbarer, unfehlbarsten
unflätig, unflätiger, unflätigsten
unfreiwillig, unfreiwilliger, unfreiwilligsten
unfreundlich, unfreundlicher, unfreundlichsten
unfruchtbar, —, —
unfähig, unfähiger, unfähigsten
ungalant, ungalanter, ungalantesten
ungarisch, ungarischer, ungarischsten
ungebacken, —, —
ungebildet, ungebildeter, ungebildetsten
ungeboren, -, -
ungebremst, —, —
ungebrochen, ungebrochener, ungebrochensten
ungebräuchlich, ungebräuchlicher, ungebräuchlichsten
ungebändigt, –, –
ungebührlich, ungebührlicher, ungebührlichsten
ungeduldig, ungeduldiger, ungeduldigsten
ungeeignet, ungeeigneter, ungeeignetsten
ungefrühstückt, —, —
ungefähr, —, —
ungefährlich, ungefährlicher, ungefährlichsten
ungehalten, ungehaltener, ungehaltensten
ungehemmt, ungehemmter, ungehemmtesten
ungeheuer, ungeheurer, ungeheuersten
ungeheuerlich, ungeheuerlicher, ungeheuerlichsten
ungehindert, ungehinderter, ungehindertsten
ungehobelt, ungehobelter, ungehobeltsten
ungehorsam, ungehorsamer, ungehorsamsten
ungekämmt, —, —
ungelegen, —, —
ungelenk, ungelenker, ungelenksten
ungelernt, -, -
ungemein, —, —
ungenau, ungenauer, ungenausten
ungeniert, ungenierter, ungeniertesten
ungenießbar, ungenießbarer, ungenießbarsten
ungenügend, ungenügender, ungenügendsten
ungenügsam, ungenügsamer, ungenügsamsten
ungeordnet, ungeordneter, ungeordnetsten
ungepflastert, -, -
ungepflegt, ungepflegter, ungepflegtesten
ungerade, ungerader, ungeradesten
ungerechnet, —, —
ungerecht, ungerechter, ungerechtesten
ungerundet, —, —
ungesalzen, -, -
ungeschehen, –, –
ungeschickt, ungeschickter, ungeschicktesten
ungeschlacht, ungeschlachter, ungeschlachtesten
ungeschminkt,  ungeschminkter, ungeschminktesten
ungeschoren, ungeschorener, ungeschorensten
ungeschützt, ungeschützter, ungeschütztesten
ungesetzlich, ungesetzlicher, ungesetzlichsten
ungesichert, —, —
ungespannt, —, —
ungestraft, ungestrafter, ungestraftesten
ungeständig, —, —
ungestüm, ungestümer, ungestümsten
ungesund, ungesünder, ungesündesten
ungesäuert, —, —
ungesühnt, ungesühnter, ungesühntesten
ungesüßt, -, -
ungetan, —, —
ungewiss, ungewisser, ungewissesten
ungewohnt, ungewohnter, ungewohntesten
ungewollt, ungewollter, ungewolltesten
ungewöhnlich, ungewöhnlicher, ungewöhnlichsten
ungeziemend, ungeziemender, ungeziemendsten
ungezogen, ungezogener, ungezogensten
ungezuckert, —, —
ungeöffnet, -, -
ungeübt, ungeübter, ungeübtesten
ungiftig, -, -
unglaublich, unglaublicher, unglaublichsten
unglaubwürdig, unglaubwürdiger, unglaubwürdigsten
ungleich, —, —
ungleichmäßig, ungleichmäßiger, ungleichmäßigsten
ungläubig, ungläubiger, ungläubigsten
unglücklich, unglücklicher, unglücklichsten
unglückselig, unglückseliger, unglückseligsten
ungnädig, ungnädiger, ungnädigsten
ungrammatisch, —, —
ungut, —, —
ungültig, ungültiger, ungültigsten
ungünstig, ungünstiger, ungünstigsten
unhaltbar, unhaltbarer, unhaltbarsten
unheilbar, —, —
unheilig, unheiliger, unheiligsten
unheilvoll, unheilvoller, unheilvollsten
unheimlich, unheimlicher, unheimlichsten
unhistorisch, unhistorischer, unhistorischsten
unhygienisch, unhygienischer, unhygienischsten
unhöflich, unhöflicher, unhöflichsten
unhörbar, unhörbarer, unhörbarsten
uni, —, —
uniert, —, —
uniform, -, -
unikal, —, —
unikursal, —, —
unilateral, —, —
uninteressant, uninteressanter, uninteressantesten
unislamisch, unislamischer, unislamischsten
unitaristisch, -, -
unitär, unitärer, unitärsten
universal, universaler, universalsten
universalgeschichtlich, -, -
universell, universeller, universellsten
universitär, —, —
unkalkulierbar, —, —
unkaputtbar, unkaputtbarer, unkaputtbarsten
unklar, unklarer, unklarsten
unkompliziert, unkomplizierter, unkompliziertesten
unkontrolliert, -, -
unkonventionell,  unkonventioneller, unkonventionellsten
unkreativ, unkreativer, unkreativsten
